word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;3642;0 407 526;ai;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;4483;0 417 665;osterai;ôter	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;4905;0 422 709;esneierai;énayer	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5235;0 426 562;estois;ester	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5255;0 426 824;aturne;atourner	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5274;0 427 052;ai;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5383;0 428 372;oi;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5640;0 431 474;ai;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5716;0 432 347;irrai;aller	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;5904;0 434 570;ierc;être	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6159;0 437 693;estois;ester	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6169;0 437 814;aur;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6205;0 438 232;aveie;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6353;0 440 093;ai;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;6455;0 441 336;ai;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;reis;7560;0 454 403;ai;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;174;0 464 871;ui;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;319;0 465 707;ui;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;436;0 466 434;oi;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;454;0 466 542;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;477;0 466 687;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yva;560;0 467 177;uig;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;172;0 470 870;uj;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;431;0 472 434;oj;ouïr	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;449;0 472 542;uj;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;555;0 473 177;uing;venir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvf;558;0 473 194;auoie;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;314;0 477 659;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;431;0 478 386;oi;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;447;0 478 483;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvg;555;0 479 121;auoie;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvh;435;0 484 388;oi;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;174;0 488 864;ui;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;224;0 489 151;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;313;0 489 672;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;432;0 490 430;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;447;0 490 515;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvp;553;0 491 150;uing;venir	
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvs;344;0 495 813;ai;avoir	
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvs;433;0 496 354;oi;avoir	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;yvv;399;0 502 097;oi;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;45;0 506 388;uj;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;127;0 508 182;oj;ouïr	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;135;0 508 303;uj;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;175;0 509 033;uing;venir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;175;0 509 052;auoie;avoir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;315;0 512 449;uoi;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;319;0 512 557;aorrai;aorer	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;342;0 512 922;uoel;vouloir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;435;0 514 723;ai;avoir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;436;0 514 741;auoie;avoir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;441;0 514 815;irai;aller	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;540;0 516 898;ualsisse;valoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;578;0 517 513;uoel;vouloir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;741;0 520 978;auoie;avoir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;806;0 522 386;uerrai;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret1;893;0 524 367;iui;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;435;0 527 820;oi;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1149;0 532 151;aorerai;adorer	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1377;0 533 631;ai;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1478;0 534 216;ai;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1481;0 534 232;avoie;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chret2;1765;0 535 977;anport;emporter	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;80;0 544 062;uienc;venir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;414;0 546 031;ai;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;592;0 547 055;uei;voir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;1580;0 552 672;uus;user	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;1817;0 554 076;ui;voir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2064;0 555 509;uei;voir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2066;0 555 524;ai;avoir	
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2342;0 557 084;uei;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2366;0 557 230;ui;voir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2419;0 557 572;uei;voir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2496;0 558 019;uail;valoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2500;0 558 042;asemblerai;assembler	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;2728;0 559 370;afierai;affier	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3453;0 563 562;oi;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3676;0 564 867;uesquisse;vivre	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3867;0 565 996;ai;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesA;3972;0 566 537;aime;aimer	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;83;0 567 041;ai;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;592;0 569 994;uei;voir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;597;0 570 020;ere;être	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;1890;0 577 322;ai;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;1926;0 577 534;uei;voir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2156;0 578 807;uei;voir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2233;0 579 293;uei;voir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2301;0 579 689;uail;valoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2409;0 580 301;enueerai;envoyer	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesB;2424;0 580 391;oi;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesC;1933;0 591 406;uoi;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesC;2185;0 592 793;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesC;2860;0 596 662;uiegne;venir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;413;0 601 856;ai;avoir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;482;0 602 271;uuil;vouloir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;591;0 602 917;uei;voir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;731;0 603 720;aime;aimer	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;732;0 603 728;ai;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesE1;1476;0 608 063;ui;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesK;1664;0 621 205;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesK;2402;0 625 584;uiegne;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesM;597;0 640 481;erre;errer	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;127;0 648 802;uouz;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;518;0 650 962;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;623;0 651 595;uoi;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;1967;0 659 166;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;1990;0 659 312;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;2121;0 660 125;ual;valoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesT;2125;0 660 148;assamblerai;assembler	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesY;592;0 666 748;uei;voir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesY;597;0 666 774;ere;être	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesY;598;0 666 780;ere;être	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesZ;592;0 673 359;uoy;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fablesZ;597;0 673 385;ere;être	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;151;0 676 365;aorerai;adorer	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;379;0 677 845;ai;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;480;0 678 429;ai;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;483;0 678 445;avoie;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pera;767;0 680 190;anport;emporter	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;132;0 688 637;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;147;0 688 732;aorerai;adorer	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;197;0 689 043;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;353;0 690 040;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;451;0 690 608;auoie;avoir	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;679;0 691 992;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;748;0 692 431;uoi;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;843;0 693 022;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;855;0 693 108;enport;emporter	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;944;0 693 672;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1149;0 694 935;uif;vivre	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1179;0 695 128;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1341;0 696 113;auoie;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1349;0 696 164;alassa;alasser	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perb;1502;0 697 114;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;132;0 700 677;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;147;0 700 772;aorerai;adorer	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;198;0 701 085;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;355;0 702 082;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;453;0 702 651;auoie;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;750;0 704 476;uoi;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;845;0 705 069;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;857;0 705 155;enport;emporter	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;947;0 705 720;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1153;0 706 985;uif;vivre	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1183;0 707 178;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1345;0 708 163;auoie;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1353;0 708 214;alassa;alasser	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;1506;0 709 165;uoil;vouloir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2146;0 713 058;uoil;vouloir	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2207;0 713 437;irai;aller	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2786;0 716 910;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;2977;0 718 097;estois;ester	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3113;0 718 914;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3411;0 720 727;esguart;égarder	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3427;0 720 829;oi;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3433;0 720 865;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3437;0 720 890;ausse;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3483;0 721 165;uenise;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3594;0 721 848;uoille;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3702;0 722 483;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3836;0 723 328;uenise;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;3968;0 724 147;uodroie;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4386;0 726 683;estoie;être	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4425;0 726 910;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4512;0 727 462;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4804;0 729 214;uoil;vouloir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4869;0 729 605;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;4937;0 729 972;ueisse;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;5063;0 730 751;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;5332;0 732 420;auoie;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;5654;0 734 365;uaig;vaigner	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6039;0 736 708;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6503;0 739 545;uiue;vivre	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6505;0 739 552;uoi;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6548;0 739 818;uoi;voir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6634;0 740 331;iroie;aller	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6645;0 740 396;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6723;0 740 884;uoldroie;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6780;0 741 249;irai;aller	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6805;0 741 404;ueste;vêtir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6811;0 741 444;aura;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6937;0 742 198;uoise;aller	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6937;0 742 202;ueigne;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7002;0 742 582;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7011;0 742 633;uig;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7023;0 742 706;uoldroie;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7204;0 743 774;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7592;0 746 133;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7722;0 746 899;irai;aller	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7960;0 748 330;uosisse;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8207;0 749 828;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8249;0 750 090;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8365;0 750 802;uoloie;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8408;0 751 052;uoloie;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8535;0 751 836;uodrai;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8541;0 751 874;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8573;0 752 078;uig;venir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8694;0 752 846;amoie;aimer	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8718;0 753 001;iroie;aller	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8747;0 753 175;irai;aller	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8793;0 753 462;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8800;0 753 512;estoie;être	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8949;0 754 445;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;138;0 756 054;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;151;0 756 137;irai;aller	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;432;0 757 861;uiue;vivre	
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;442;0 757 919;uei;voir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;456;0 758 005;uolsisse;vouloir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;539;0 758 526;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;1040;0 761 632;auoie;avoir	
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;1196;0 762 612;uoil;vouloir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;149;0 766 139;aorrai;aorer	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;360;0 767 497;ai;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;454;0 768 038;ai;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;460;0 768 074;ai;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;463;0 768 090;auoie;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;473;0 768 156;irrai;aller	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;873;0 770 630;emport;emporter	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;921;0 770 937;aie;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;963;0 771 200;encontrai;encontrer	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;975;0 771 275;encontrai;encontrer	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;1371;0 773 693;auoie;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;1863;0 776 687;oi;avoir	
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;1969;0 777 323;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;137;0 778 215;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;152;0 778 312;aorerai;adorer	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;203;0 778 632;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;380;0 779 798;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;477;0 780 366;ai;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;490;0 780 449;irai;aller	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;809;0 782 405;uolsise;vouloir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;894;0 782 946;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1234;0 785 089;ui;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1386;0 786 018;auoie;avoir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1393;0 786 060;auoie;avoir	
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1544;0 787 006;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1862;0 788 944;iuj;juger	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;137;0 790 481;uoi;voir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;152;0 790 575;aorerai;adorer	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;203;0 790 882;uoil;vouloir	
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;362;0 791 888;ai;avoir	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;463;0 792 472;ai;avoir	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;466;0 792 488;auoie;avoir	
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;752;0 794 231;uiue;vivre	
