Référence	ContexteGauche	Pivot	ContexteDroit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pen, 791, 2 688 000		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pen, 792, 2 688 015		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pen, 815, 2 688 472		je_je ai_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 833, 2 695 863		ie_je uoi_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1220, 2 698 146		ie_je uoil_vouloir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1323, 2 698 777		ie_je uis_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1326, 2 698 796		ie_je uis_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1327, 2 698 803		ie_je uoil_vouloir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1365, 2 699 018		ie_je uois_aller	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1496, 2 699 818		ie_je uoi_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1777, 2 701 516		ie_je uois_aller	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 1986, 2 702 727		ie_je uiue_vivre	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 2523, 2 705 923		ie_je uoi_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 2831, 2 707 720		ie_je uoi_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, yzop, 2839, 2 707 773		ie_je uoille_vouloir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, clef, 142, 2 719 868		ie_je oi_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, clef, 2065, 2 731 127		ie_je encline_encliner	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 6, 2 739 040		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 12, 2 739 211		je_je enviay_envier	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 15, 2 739 315		je_je eu_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 17, 2 739 387		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 20, 2 739 447		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 22, 2 739 548		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 68, 2 740 751		je_je appresse_appresser	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 79, 2 740 973		je_je eu_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 102, 2 741 471		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 104, 2 741 500		je_je ay_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 107, 2 741 608		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 111, 2 741 738		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 112, 2 741 762		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 116, 2 741 916		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 123, 2 742 112		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 125, 2 742 195		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 130, 2 742 347		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 131, 2 742 384		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 144, 2 742 824		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 157, 2 743 085		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 158, 2 743 119		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 159, 2 743 126		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 167, 2 743 296		je_je ay_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 167, 2 743 312		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 189, 2 743 810		je_je eu_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 192, 2 743 948		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 208, 2 744 321		je_je entendisse_entendre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 270, 2 745 900		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 275, 2 746 038		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 277, 2 746 090		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 278, 2 746 114		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 296, 2 746 625		je_je entendisse_entendre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 306, 2 747 023		je_je ensuivi_ensuivre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 307, 2 747 085		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 320, 2 747 474		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 324, 2 747 548		je_je entray_entrer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 325, 2 747 583		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 350, 2 748 122		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 379, 2 748 913		je_je eschapoie_échapper	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 409, 2 749 756		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 409, 2 749 763		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 409, 2 749 770		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 416, 2 749 998		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 416, 2 750 009		je_je ay_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 421, 2 750 128		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 435, 2 750 578		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 443, 2 750 792		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 446, 2 750 859		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 449, 2 750 925		je_je assemblay_assembler	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 450, 2 750 979		je_je empetray_empétrer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 457, 2 751 182		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 483, 2 751 988		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 43, 2 753 528		je_je eschevasse_eschever	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 47, 2 753 622		je_je essient_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 51, 2 753 730		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 57, 2 753 878		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 62, 2 754 017		je_je ennoye_ennuyer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 63, 2 754 112		je_je encourusse_encourir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 64, 2 754 142		je_je ay_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 71, 2 754 320		je_je entendi_entendre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 77, 2 754 492		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 86, 2 754 755		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 90, 2 754 834		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 91, 2 754 850		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 140, 2 756 196		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 140, 2 756 210		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 142, 2 756 258		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 155, 2 756 717		je_je avoye_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 167, 2 757 010		je_je ay_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 175, 2 757 244		je_je issy_issir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 705, 2 787 510		je_je amoigne_amener	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 769, 2 787 877		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 997, 2 789 173		je_je aemplirai_aemplir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1214, 2 790 465		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1288, 2 790 914		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1672, 2 793 128		je_je apaisanterai_apaisanter	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1710, 2 793 359		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 2821, 2 799 866		je_je apanrai_apprendre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 229, 2 861 703		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 240, 2 861 938		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 388, 2 864 567		je_je aurai_avoir	
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 164, 2 869 007		jou_je esprouverai_éprouver	
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 648, 2 871 900		jou_je ai_avoir	
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 664, 2 871 999		jou_je ai_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 12, 2 873 085		ge_je ire_aller	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 27, 2 873 570		ge_je envoiere_envoyer	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 40, 2 873 932		ge_je ai_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 62, 2 874 617		ge_je estoie_être	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 334, 2 883 294		ge_je ire_aller	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 440, 2 886 016		ge_je aime_aimer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 486, 2 887 393		je_je arrive_arriver	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 550, 2 889 215		ge_je ai_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 586, 2 890 212		ge_je eusse_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 587, 2 890 216		ge_je usere_user	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 4, 2 905 109		je_je aveigne_avenir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 21, 2 905 215		je_je otroié_octroyer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 102, 2 905 685		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 110, 2 905 727		je_je avrai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 859, 2 910 060		je_je iere_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2595, 2 920 384		je_je irai_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 1390, 2 944 967		je_je irai_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 493, 2 972 374		je_je ois_ouïr	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 543, 2 973 784		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 590, 2 975 197		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 593, 2 975 263		je_je entandi_entendre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, thibo, 632, 2 982 505		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loys, 1105, 3 031 490		je_je irai_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loys, 1306, 3 038 800		je_je irai_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, baisieux, 672, 3 052 286		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 45, 3 088 874		je_je aimeraie_aimer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 58, 3 089 233		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 58, 3 089 238		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 232, 3 094 138		je_je eusse_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 245, 3 094 517		je_je avantque_avanter	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 245, 3 094 519		je_je alasse_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 391, 3 099 209		je_je avoie_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 394, 3 099 331		je_je ai_avoir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 397, 3 099 406		je_je ale_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 401, 3 099 524		je_je appareilloie_appareiller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 408, 3 099 680		je_je oy_ouïr	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 408, 3 099 684		je_je envoie_envoyer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 426, 3 100 263		je_je entent_entendre	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 433, 3 100 424		je_je aloie_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 459, 3 101 051		je_je estoie_être	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 478, 3 101 658		je_je arivai_arriver	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 490, 3 102 073		je_je iroie_aller	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 543, 3 103 623		je_je arivasse_arriver	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 552, 3 103 812		je_je arrive_arriver	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, joinv, 552, 3 103 827		je_je eusse_avoir	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 328, 3 111 366		jeo_je ai_avoir	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 405, 3 111 722		jeo_je ai_avoir	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 456, 3 111 974		jeo_je estei_être	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 469, 3 112 029		jeo_je ai_avoir	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 577, 3 112 554		jeo_je entenk_entendre	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 764, 3 113 456		jeo_je ai_avoir	
jeo, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, plainte, 821, 3 113 720		jeo_je auera_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 126, 3 128 720		ge_je iroie_aller	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 406, 3 130 397		ge_je avoie_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 409, 3 130 414		ge_je eschapai_échapper	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 824, 3 132 773		ge_je essaucerai_exhausser	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 1122, 3 134 508		ge_je ay_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2108, 3 140 300		ge_je oie_ouïr	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2210, 3 140 918		ge_je ai_avoir	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2506, 3 142 667		ge_je estoie_être	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2585, 3 143 139		ge_je ain_aimer	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2790, 3 144 414		ge_je ain_aimer	
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, contre, 2979, 3 145 543		ge_je ai_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 102, 3 151 584		ie_je ai_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 107, 3 151 676		ie_je auerai_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 119, 3 151 874		ie_je uenrai_venir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 179, 3 152 895		ie_je uairai_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loth, 202, 3 153 376		ie_je annunce_annoncer	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, songe14, 40, 3 159 267		je_je appreuve_approuver	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, songe14, 70, 3 160 315		ie_je ousoye_oser	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, verite, 156, 3 165 613		je_je ose_oser	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 136, 3 189 593		ie_je uoi_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 151, 3 189 688		ie_je aourerai_aorer	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 202, 3 190 010		ie_je uueil_vouloir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 359, 3 191 025		ie_je ai_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 368, 3 191 088		ie_je uoi_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 460, 3 191 617		ie_je ai_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 473, 3 191 700		ie_je irai_aller	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 756, 3 193 444		ie_je uiue_vivre	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 766, 3 193 503		ie_je uoi_voir	
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 780, 3 193 588		je_je uousisse_vouloir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1215, 3 196 341		ie_je ui_voir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1368, 3 197 264		ie_je auoie_avoir	
ie, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, peru, 1860, 3 200 289		ie_je iu_juger	
