Référence	ContexteGauche	Pivot	ContexteDroit
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 1379, 2 458 237		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amo, 1408, 2 458 414		j_y eusse_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 2359, 2 464 194		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 127, 2 465 095		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 234, 2 465 737		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 284, 2 466 057		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 435, 2 466 937		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 437, 2 466 949		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 1138, 2 471 082		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, perc, 1423, 2 472 787		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, perc, 1466, 2 473 053		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, thebe, 337, 2 501 689		j_je aletoie_allettre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, thebe, 342, 2 501 718		j_y aloie_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, thebe, 717, 2 503 937		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 87, 2 504 934		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 197, 2 505 579		j_y apel_appeler	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, hue, 343, 2 506 402		j_je es_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 430, 2 506 903		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 491, 2 507 263		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 527, 2 507 481		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 529, 2 507 495		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, hue, 533, 2 507 525		j_y es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 430, 2 510 741		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 431, 2 510 746		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 542, 2 511 463		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 569, 2 511 630		i_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 654, 2 512 118		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 701, 2 512 413		i_y eusse_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 861, 2 513 403		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 977, 2 514 150		i_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, faba, 1002, 2 514 307		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1024, 2 514 456		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1064, 2 514 695		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1085, 2 514 821		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1087, 2 514 833		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1088, 2 514 839		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1100, 2 514 916		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, faba, 1162, 2 515 297		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1164, 2 515 313		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1215, 2 515 652		i_y auoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, faba, 1515, 2 517 572		j_y es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1654, 2 518 409		i_y amentui_amentevoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1768, 2 519 109		i_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, ADVgen, je, jà, faba, 1915, 2 520 046		j_jà es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1916, 2 520 056		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 1964, 2 520 358		i_y aie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 2116, 2 521 289		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 2134, 2 521 396		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 2330, 2 522 597		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, faba, 2349, 2 522 720		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, faba, 2445, 2 523 324		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 23, 2 523 637		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROper, i2|i|y, il, fabb, 66, 2 523 907		i_il ausse_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 219, 2 524 858		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabb, 246, 2 525 031		j_y es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 272, 2 525 205		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 334, 2 525 584		i_y ausse_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 440, 2 526 246		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 453, 2 526 331		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabb, 513, 2 526 693		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, fabb, 544, 2 526 895		i_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 568, 2 527 053		i_y auoie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 685, 2 527 835		i_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabb, 715, 2 528 017		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 958, 2 529 512		i_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 1141, 2 530 637		i_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, ADVgen, je, jà, fabb, 1298, 2 531 639		j_jà es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabb, 1347, 2 531 956		i_y aie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 23, 2 532 208		i_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabd, 63, 2 532 464		g_je eusse_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabd, 67, 2 532 488		g_je eusse_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 274, 2 533 789		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabd, 358, 2 534 304		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 378, 2 534 435		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 418, 2 534 676		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 452, 2 534 891		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabd, 512, 2 535 257		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, fabd, 543, 2 535 462		i_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 567, 2 535 621		i_y auoie_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabd, 800, 2 537 097		g_je es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 853, 2 537 414		i_y oi_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabd, 1034, 2 538 524		g_je iere_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 1038, 2 538 549		i_y oi_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabd, 1190, 2 539 507		g_je es_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 1191, 2 539 515		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 1239, 2 539 821		i_y aie_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, fabd, 1419, 2 540 909		g_je ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 1442, 2 541 048		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabd, 1499, 2 541 404		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabj, 19, 2 541 615		j_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 215, 2 542 855		i_y a_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 270, 2 543 215		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabj, 350, 2 543 715		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 368, 2 543 842		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 403, 2 544 048		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 422, 2 544 165		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 472, 2 544 468		i_y auoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, fabj, 495, 2 544 612		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 498, 2 544 632		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 648, 2 545 606		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 649, 2 545 611		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 670, 2 545 740		i_y aurai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 1021, 2 547 894		i_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 1150, 2 548 665		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 1193, 2 548 946		i_y aie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, fabj, 1357, 2 549 979		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, kathe, 100, 2 552 704		j_y ay_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 309, 2 566 064		g_je ei_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 454, 2 566 907		g_je irei_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 1160, 2 570 878		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 1276, 2 571 489		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 1437, 2 572 411		g_je ei_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 1668, 2 573 755		g_je ei_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 1780, 2 574 376		g_je ei_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 2006, 2 575 696		j_y ei_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 2026, 2 575 811		g_je ei_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 3609, 2 584 733		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 3631, 2 584 847		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 3633, 2 584 859		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 3740, 2 585 447		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 3777, 2 585 649		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 3873, 2 586 196		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 4690, 2 590 837		g_je ei_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 4720, 2 591 032		j_y ae_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 4763, 2 591 304		j_y ei_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, ndchar, 5220, 2 593 934		g_je aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, ndchar, 6165, 2 599 453		j_y oie_ouïr	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 68, 2 601 883		j_y avrai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 98, 2 602 214		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 156, 2 602 868		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 168, 2 602 970		j_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, the, 179, 2 603 092		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 180, 2 603 120		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 225, 2 603 514		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 235, 2 603 651		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 235, 2 603 660		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 255, 2 603 887		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, the, 256, 2 603 906		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 313, 2 604 713		j_y aim_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 326, 2 604 862		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 327, 2 604 874		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, the, 342, 2 605 150		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, egip, 91, 2 605 784		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, egip, 274, 2 606 892		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, egip, 316, 2 607 155		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, egip, 798, 2 610 035		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, miro, 313, 2 614 207		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, miro, 409, 2 614 749		g_je estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, miro, 516, 2 615 363		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, miro, 759, 2 616 775		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, miro, 799, 2 617 012		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gar, 75, 2 626 609		j_y atendi_attendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gar, 155, 2 627 058		j_y estoie_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gar, 158, 2 627 073		j_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gar, 196, 2 627 300		j_y ouverrai_ouvrir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gar, 244, 2 627 600		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, gar, 251, 2 627 644		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, enf, 114, 2 653 971		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, enf, 373, 2 655 451		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, enf, 842, 2 658 160		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, oct, 147, 2 671 011		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pen, 222, 2 679 121		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pen, 755, 2 687 452		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pen, 791, 2 688 007		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, pen, 795, 2 688 035		j_y avoie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 426, 2 693 397		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 711, 2 695 119		i_y ain_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 831, 2 695 851		i_y ois_ouïr	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 833, 2 695 867		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 834, 2 695 876		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 838, 2 695 897		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1247, 2 698 322		i_y ain_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1253, 2 698 368		i_y abaerai_aboyer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1329, 2 698 815		i_y amois_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1478, 2 699 706		i_y ainme_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1595, 2 700 406		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1856, 2 701 947		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 1934, 2 702 422		i_y amasse_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 2218, 2 704 096		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 2263, 2 704 360		i_y ere_être	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 2846, 2 707 821		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 2880, 2 708 035		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, yzop, 3415, 2 711 192		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, yzop, 3527, 2 711 857		i_y ome_ommer	
i, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, il|je, y, yzop, 3561, 2 712 066		i_y aurai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 1, 2 712 249		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 2, 2 712 254		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 3, 2 712 267		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 5, 2 712 287		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 33, 2 712 483		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, feu, 69, 2 712 708		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 192, 2 713 421		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 501, 2 715 312		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 506, 2 715 334		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 509, 2 715 353		j_y ississe_issir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 536, 2 715 534		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 578, 2 715 800		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, feu, 593, 2 715 897		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 674, 2 716 404		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 710, 2 716 631		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 851, 2 717 495		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 875, 2 717 646		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 876, 2 717 651		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 966, 2 718 211		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 1073, 2 718 879		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, feu, 1080, 2 718 924		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, clef, 61, 2 719 387		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, clef, 104, 2 719 642		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, clef, 169, 2 720 025		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, clef, 317, 2 720 884		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, clef, 397, 2 721 372		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, abe, 13, 2 739 257		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 48, 2 740 292		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 275, 2 746 046		j_je avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 278, 2 746 147		j_je avoye_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 296, 2 746 611		j_je avoye_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 410, 2 749 799		j_je avoye_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 449, 2 750 937		j_je avoye_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, abe, 453, 2 751 085		j_y ay_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 44, 2 753 540		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 51, 2 753 709		j_je avoye_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, abe, 62, 2 754 030		j_y avoye_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 95, 2 754 935		j_je ay_avoir	
