word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rome;715;1 036 730;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rome;999;1 038 428;uerrai;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rome;1038;1 038 672;uoie;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romh;62;1 042 273;uenrai;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romh;377;1 044 222;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romh;793;1 046 753;aualai;avaler;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romi;47;1 052 251;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romi;255;1 053 502;aualai;avaler;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romi;436;1 054 583;uuel;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romi;449;1 054 664;uoie;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romk;261;1 059 432;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romk;633;1 061 714;aualaj;avaler;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romk;769;1 062 526;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romk;991;1 063 852;uerraj;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romm;79;1 076 416;uueil;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romm;384;1 078 292;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romm;876;1 081 281;aualai;avaler;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romm;1252;1 083 548;uueil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romm;1267;1 083 639;uoie;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romo;567;1 090 580;ui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romo;636;1 090 981;avale;avaler;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romo;645;1 091 032;ere;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romo;995;1 093 135;uerrai;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;300;1 098 163;euse;oser;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;439;1 099 049;osase;oser;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;530;1 099 624;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;679;1 100 565;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cambrai;591;1 128 051;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cambrai;1451;1 134 522;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cambrai;1472;1 134 684;avoie;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;26;1 135 590;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;305;1 138 052;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;521;1 140 066;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1261;1 146 693;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1354;1 147 549;aour;aorer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1475;1 148 645;eusse;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1570;1 149 487;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1884;1 152 319;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;2703;1 159 589;avisse;aviser;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;floov;616;1 165 376;aurai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hard;84;1 170 992;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hard;130;1 171 911;uing;venir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;116;1 178 007;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;451;1 180 983;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;463;1 181 086;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;795;1 183 965;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;898;1 184 907;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;1084;1 186 630;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;129;1 197 823;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;146;1 197 941;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;290;1 199 040;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;346;1 199 478;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;680;1 202 004;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;1206;1 206 018;alai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;1796;1 210 382;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;2329;1 214 406;ocis;occire;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;2350;1 214 562;ocis;occire;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sapient;46;1 221 468;orai;orer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;ADVneg;je;je;sergbH;338;1 233 119;er;être;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sergbH;1220;1 240 654;er;être;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sergbH;1390;1 242 180;ere;être;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sergbH;1406;1 242 314;ai;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sergbH;1511;1 243 280;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;edmund;16;1 249 372;ay;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;edmund;1587;1 258 402;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;edmund;2234;1 262 101;irray;aller;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;edmund;2308;1 262 535;ay;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;edmund;3953;1 271 807;aime;aimer;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nic;1022;1 283 509;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;evrat1;3446;1 317 459;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;athi;106;1 332 448;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;athi;1302;1 339 647;amoie;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;athi;2963;1 349 483;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;aye;71;1 353 725;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;beati;255;1 365 768;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;beati;256;1 365 783;a;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;beati;257;1 365 801;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;beati;260;1 365 907;asvuiart;avioyer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;beati;292;1 366 829;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bel;118;1 370 674;oi;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bodo;575;1 378 225;amoie;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contro;617;1 383 660;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cordres;971;1 403 698;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;147;1 404 720;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;863;1 409 106;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;1068;1 410 372;ain;aimer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4c;169;1 412 282;uieig;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4c;463;1 414 168;uieigne;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4f;137;1 420 007;aie;avoir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4f;651;1 423 039;ai;avoir;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4f;698;1 423 314;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merm;274;1 432 708;obli;oublier;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;moral;745;1 443 113;a;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;moral;749;1 443 146;astoie;être;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;or;577;1 481 398;amoie;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilea;13;1 491 346;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilea;200;1 495 996;iroie;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilea;266;1 497 614;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilhar;13;1 504 891;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilhar;205;1 509 428;iroie;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilhar;270;1 511 045;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vilhar;755;1 522 429;auroie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;aileg;276;1 566 725;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;78;1 576 385;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;262;1 580 117;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;264;1 580 132;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;282;1 580 473;eusse;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;295;1 580 724;issi;issir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;304;1 580 851;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;307;1 580 899;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;520;1 585 443;oroie;ouïr;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;781;1 591 422;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;810;1 592 143;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;816;1 592 327;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carp;66;1 594 183;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carp;225;1 597 791;isse;issir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carp;465;1 603 858;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hyla;72;1 609 126;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hyla;204;1 612 728;isse;issir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hyla;397;1 617 585;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;dole;680;1 624 475;encontrasse;encontrer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;alexo;290;1 627 896;as;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amad;227;1 639 377;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amad;341;1 641 485;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bar;350;1 652 637;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bar;355;1 652 678;aie;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bar;838;1 655 796;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;559;1 660 676;atende;attendre;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;816;1 662 184;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;1136;1 664 092;osasse;oser;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;1548;1 666 569;essaerai;essayer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;1923;1 668 827;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2349;1 671 345;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2583;1 672 747;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cou;116;1 676 027;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;eustache;573;1 682 640;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gir;459;1 701 718;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;guib;422;1 708 926;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;guib;833;1 711 817;oi;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;808;1 717 106;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;1785;1 722 690;oi;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;1798;1 722 758;aveie;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;2162;1 724 821;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;3257;1 731 095;ere;être;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;3703;1 733 713;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;best;3745;1 733 962;entent;entendre;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jaco;214;1 741 816;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fetrom;376;1 749 290;enten;entendre;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fetrom;493;1 750 597;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fetrom;583;1 751 642;esteindrai;éteindre;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fetrom;624;1 752 251;aurele;arreler;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;376;1 762 485;ocis;occire;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;564;1 767 690;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;602;1 768 624;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;616;1 769 102;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;633;1 769 605;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;634;1 769 639;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hista;988;1 779 125;aim;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;flo;292;1 788 879;avre;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;30;1 794 409;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;30;1 794 421;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;140;1 797 021;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;140;1 797 026;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;143;1 797 126;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;195;1 798 642;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;195;1 798 650;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;248;1 800 074;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;373;1 803 760;ardrai;ardre;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;424;1 804 999;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;432;1 805 230;eusse;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;670;1 812 164;estoie;être;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;691;1 812 752;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;699;1 812 999;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;709;1 813 281;irai;aller;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merlin;423;1 826 762;apielerai;appeler;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merlin;485;1 827 999;eusse;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;66;1 829 997;iroie;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;67;1 830 020;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;72;1 830 155;iroie;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;280;1 835 285;acointasse;accointer;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;337;1 836 297;estoie;être;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;364;1 836 880;aim;aimer;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;372;1 837 039;aing;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;485;1 839 690;alai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;songe;294;1 847 533;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;35;1 871 958;obeirai;obéir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;38;1 872 049;estoie;être;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;77;1 873 382;esteroie;être;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;118;1 874 994;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;160;1 876 328;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;232;1 878 855;avroie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;233;1 878 866;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;253;1 879 545;oy;ouïr;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;253;1 879 571;avroie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;340;1 882 472;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;341;1 882 506;oi;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;342;1 882 538;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;385;1 883 960;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;385;1 883 970;oi;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;407;1 884 573;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;411;1 884 721;avoie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;432;1 885 343;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;444;1 885 718;issi;issir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;517;1 887 953;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;518;1 887 998;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;518;1 888 010;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;611;1 891 254;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;626;1 891 729;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;647;1 892 562;avroie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;688;1 893 722;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;697;1 894 074;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;703;1 894 345;avroie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;729;1 895 270;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;751;1 895 892;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;789;1 897 154;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;791;1 897 235;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;791;1 897 251;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;793;1 897 288;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;875;1 899 867;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;885;1 900 137;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;892;1 900 381;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;893;1 900 395;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;893;1 900 405;aie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;894;1 900 441;aie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;901;1 900 848;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carem;229;1 907 810;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carem;274;1 909 184;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carem;287;1 909 502;uoloie;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;carem;308;1 910 001;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;poit;17;1 915 975;estoie;être;VERcjg
