word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; s_line; position
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 335; 0 767 330
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 360; 0 767 497
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 368; 0 767 551
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 454; 0 768 038
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 460; 0 768 074
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 463; 0 768 090
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 473; 0 768 156
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 533; 0 768 534
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 572; 0 768 753
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 644; 0 769 185
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 674; 0 769 365
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 709; 0 769 598
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 873; 0 770 630
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 921; 0 770 937
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 963; 0 771 200
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 975; 0 771 275
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1371; 0 773 693
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1480; 0 774 376
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1511; 0 774 572
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1785; 0 776 223
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1788; 0 776 244
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1863; 0 776 687
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perh; 1969; 0 777 323
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 137; 0 778 215
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 152; 0 778 312
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 179; 0 778 481
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 203; 0 778 632
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 338; 0 779 504
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 380; 0 779 798
ie; PRO:pers:suj:1:sg:unb; PRO:pers; CONcoo; je; ie; perl; 389; 0 779 863
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 477; 0 780 366
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 490; 0 780 449
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 527; 0 780 694
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 589; 0 781 053
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 652; 0 781 429
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 683; 0 781 603
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 701; 0 781 714
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 809; 0 782 405
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 894; 0 782 946
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 947; 0 783 288
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1104; 0 784 262
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1234; 0 785 089
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1386; 0 786 018
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1393; 0 786 060
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1544; 0 787 006
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1613; 0 787 432
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1785; 0 788 471
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1818; 0 788 668
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perl; 1862; 0 788 944
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 137; 0 790 481
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 152; 0 790 575
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 179; 0 790 743
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 203; 0 790 882
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 338; 0 791 731
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 362; 0 791 888
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 371; 0 791 951
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 463; 0 792 472
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 466; 0 792 488
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 573; 0 793 132
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 631; 0 793 478
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 642; 0 793 540
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 658; 0 793 628
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 752; 0 794 231
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 762; 0 794 290
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 776; 0 794 375
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 785; 0 794 443
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 798; 0 794 521
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 850; 0 794 845
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 859; 0 794 901
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 871; 0 794 987
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1175; 0 796 881
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1204; 0 797 068
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1360; 0 798 016
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1367; 0 798 057
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1515; 0 798 986
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1586; 0 799 423
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1774; 0 800 550
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1807; 0 800 746
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perm; 1855; 0 801 042
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 68; 0 802 146
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 83; 0 802 243
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 110; 0 802 414
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 134; 0 802 569
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 269; 0 803 435
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 302; 0 803 657
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 397; 0 804 199
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 407; 0 804 266
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 423; 0 804 369
jou; PRO:pers:suj:1:sg:unb; NOM; PROper; jou; je; perp; 506; 0 804 868
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 592; 0 805 376
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 606; 0 805 467
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 677; 0 805 927
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 696; 0 806 041
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 710; 0 806 128
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 791; 0 806 640
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1002; 0 807 943
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1133; 0 808 783
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1297; 0 809 783
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1517; 0 811 161
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1701; 0 812 267
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1733; 0 812 457
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perp; 1779; 0 812 741
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perpraag; 85; 0 813 915
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 22; 0 815 164
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 37; 0 815 262
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 64; 0 815 432
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 88; 0 815 577
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 168; 0 816 101
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 219; 0 816 414
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 243; 0 816 573
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 252; 0 816 636
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 342; 0 817 147
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 345; 0 817 163
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 355; 0 817 229
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 456; 0 817 831
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 517; 0 818 194
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 544; 0 818 343
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 629; 0 818 879
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 638; 0 818 936
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 650; 0 819 007
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 662; 0 819 081
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 747; 0 819 620
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 759; 0 819 706
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 804; 0 819 990
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 962; 0 820 958
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 1084; 0 821 729
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 1091; 0 821 774
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 1227; 0 822 601
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 1413; 0 823 710
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perq; 1491; 0 824 179
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 70; 0 825 270
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 85; 0 825 365
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 136; 0 825 677
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 270; 0 826 525
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 303; 0 826 747
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 389; 0 827 234
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 392; 0 827 251
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 402; 0 827 316
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 436; 0 827 536
iou; PRO:pers:suj:1:sg:unb; NOM; PROper; jou; je; perr; 498; 0 827 884
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 557; 0 828 237
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 568; 0 828 303
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 584; 0 828 393
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 598; 0 828 483
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 699; 0 829 127
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 708; 0 829 191
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 773; 0 829 593
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 782; 0 829 649
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 839; 0 830 017
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 986; 0 830 921
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 1272; 0 832 688
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 1470; 0 833 907
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 1496; 0 834 061
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 1498; 0 834 071
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 1683; 0 835 179
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; perr; 1762; 0 835 648
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 32; 0 836 556
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 45; 0 836 639
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 72; 0 836 799
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 230; 0 837 796
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 263; 0 838 016
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 353; 0 838 520
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 356; 0 838 535
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 366; 0 838 601
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 463; 0 839 186
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 519; 0 839 522
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 530; 0 839 587
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 548; 0 839 689
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 562; 0 839 779
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 640; 0 840 292
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 650; 0 840 350
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 664; 0 840 436
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 802; 0 841 311
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 960; 0 842 291
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 1089; 0 843 101
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 1254; 0 844 083
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 1468; 0 845 430
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 1472; 0 845 453
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 1689; 0 846 763
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pers; 1733; 0 847 034
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 178; 0 848 831
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 337; 0 849 851
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 361; 0 850 009
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 370; 0 850 074
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 462; 0 850 599
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 465; 0 850 615
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 475; 0 850 682
jou; PRO:pers:suj:1:sg:unb; NOM; PROper; jou; je; pert; 574; 0 851 279
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 1362; 0 856 198
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pert; 1779; 0 858 769
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 13; 0 860 324
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 14; 0 860 330
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 14; 0 860 335
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 17; 0 860 418
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 17; 0 860 424
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 29; 0 860 745
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 29; 0 860 767
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 30; 0 860 784
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 37; 0 860 942
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 38; 0 860 998
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 39; 0 861 030
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 41; 0 861 078
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 131; 0 863 302
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 162; 0 864 094
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 163; 0 864 105
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 163; 0 864 135
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 177; 0 864 557
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 202; 0 865 348
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 203; 0 865 368
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 204; 0 865 379
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 229; 0 866 126
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 266; 0 867 167
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 274; 0 867 370
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 282; 0 867 602
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 283; 0 867 606
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 312; 0 868 410
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 313; 0 868 420
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 327; 0 868 914
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 337; 0 869 247
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 355; 0 869 826
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 393; 0 871 097
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 431; 0 872 195
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 454; 0 872 930
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 485; 0 873 904
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 500; 0 874 355
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 507; 0 874 515
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 529; 0 875 099
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 529; 0 875 128
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 559; 0 876 075
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 574; 0 876 465
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; papgreg2; 587; 0 876 783
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; gibv; 81; 0 877 313
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; gibv; 351; 0 878 914
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; gibv; 361; 0 878 973
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; gibv; 527; 0 879 955
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; gibv; 549; 0 880 096
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 315; 0 883 407
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 319; 0 883 435
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 323; 0 883 456
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 329; 0 883 500
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 331; 0 883 514
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 495; 0 884 483
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; sept; 571; 0 884 921
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; alia; 500; 0 890 033
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; alia; 1806; 0 901 415
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; alia; 1949; 0 902 733
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 42; 0 911 393
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 1085; 0 917 475
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 1348; 0 919 097
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 1352; 0 919 124
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 1446; 0 919 711
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 1593; 0 920 655
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 2421; 0 925 638
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 2461; 0 925 897
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 2983; 0 928 941
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 3000; 0 929 052
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 3183; 0 930 135
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 3508; 0 932 081
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 5244; 0 942 475
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 5514; 0 944 134
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 5764; 0 945 634
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 5795; 0 945 842
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6116; 0 947 791
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6118; 0 947 806
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6309; 0 948 991
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6351; 0 949 250
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6573; 0 950 615
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6610; 0 950 841
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6899; 0 952 649
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 6936; 0 952 882
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 7030; 0 953 410
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 7037; 0 953 459
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 7613; 0 956 924
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 7727; 0 957 654
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 7741; 0 957 737
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 7843; 0 958 366
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 8099; 0 959 937
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 8147; 0 960 240
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 8289; 0 961 069
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; ipo; 8315; 0 961 232
